luminance,s_frequency,radius,area,dataset,t_frequency,eccentricity,stimulus,sensitivity
190,0.0055,99999,31415298221,krajancich2021,94.41,0,gabor,1
190,0.011111111,63,12468.98124,krajancich2021,92.8,0,gabor,1
190,0.040816327,17.15,924.0130853,krajancich2021,85.99,0,gabor,1
190,0.040816327,17.15,924.0130853,krajancich2021,89.63,19.21961013,gabor,1
190,0.153846154,4.55,65.03882191,krajancich2021,86.38,0,gabor,1
190,0.153846154,4.55,65.03882191,krajancich2021,87.54,25.23085047,gabor,1
190,0.153846154,4.55,65.03882191,krajancich2021,76.9,48.22833,gabor,1
190,0.571428571,1.225,4.714352476,krajancich2021,56.92,0,gabor,1
190,0.571428571,1.225,4.714352476,krajancich2021,71.15,14.84368352,gabor,1
190,0.571428571,1.225,4.714352476,krajancich2021,71.58,29.20530948,gabor,1
190,0.571428571,1.225,4.714352476,krajancich2021,65.41,42.69061437,gabor,1
190,0.571428571,1.225,4.714352476,krajancich2021,51.91,55.04442917,gabor,1
3,0.011111111,63,12468.98124,krajancich2021,69.41,0,gabor,1
3,0.040816327,17.15,924.0130853,krajancich2021,62.33,0,gabor,1
3,0.153846154,4.55,65.03882191,krajancich2021,50.73,0,gabor,1
3,0.571428571,1.225,4.714352476,krajancich2021,39.79,0,gabor,1
3,0.571428571,1.225,4.714352476,krajancich2021,55.22,14.84368352,gabor,1
3,0.571428571,1.225,4.714352476,krajancich2021,47.51,29.20530948,gabor,1
3,0.571428571,1.225,4.714352476,krajancich2021,50.3,42.69061437,gabor,1
3,0.571428571,1.225,4.714352476,krajancich2021,23.01,55.04442917,gabor,1
23.9,0.011111111,63,12468.98124,krajancich2021,78.97,0,gabor,1
23.9,0.040816327,17.15,924.0130853,krajancich2021,68.11,0,gabor,1
23.9,0.153846154,4.55,65.03882191,krajancich2021,55.78,0,gabor,1
23.9,0.571428571,1.225,4.714352476,krajancich2021,48.43,0,gabor,1
23.9,0.571428571,1.225,4.714352476,krajancich2021,61.94,14.84368352,gabor,1
23.9,0.571428571,1.225,4.714352476,krajancich2021,59.59,29.20530948,gabor,1
23.9,0.571428571,1.225,4.714352476,krajancich2021,53.23,42.69061437,gabor,1
23.9,0.571428571,1.225,4.714352476,krajancich2021,39.64,55.04442917,gabor,1
190,0.011111111,63,12468.98124,krajancich2021,92.23,0,gabor,1
190,0.040816327,17.15,924.0130853,krajancich2021,85.7,0,gabor,1
190,0.153846154,4.55,65.03882191,krajancich2021,69.36,0,gabor,1
190,0.571428571,1.225,4.714352476,krajancich2021,57.89,0,gabor,1
190,0.571428571,1.225,4.714352476,krajancich2021,70.11,14.84368352,gabor,1
190,0.571428571,1.225,4.714352476,krajancich2021,69.6,29.20530948,gabor,1
190,0.571428571,1.225,4.714352476,krajancich2021,64.8,42.69061437,gabor,1
190,0.571428571,1.225,4.714352476,krajancich2021,54.89,55.04442917,gabor,1
0.34447688,0.01,30,2827.433388,kelly1961,1.6,0,smoothed-edge disk,15.2
0.34447688,0.01,30,2827.433388,kelly1961,2.7,0,smoothed-edge disk,17.3
0.34447688,0.01,30,2827.433388,kelly1961,4,0,smoothed-edge disk,22.7
0.34447688,0.01,30,2827.433388,kelly1961,5.1,0,smoothed-edge disk,22.2
0.34447688,0.01,30,2827.433388,kelly1961,6.8,0,smoothed-edge disk,22
0.34447688,0.01,30,2827.433388,kelly1961,8.8,0,smoothed-edge disk,16.5
0.34447688,0.01,30,2827.433388,kelly1961,10.7,0,smoothed-edge disk,11.2
0.34447688,0.01,30,2827.433388,kelly1961,12.7,0,smoothed-edge disk,7.1
0.34447688,0.01,30,2827.433388,kelly1961,16.2,0,smoothed-edge disk,2.92
0.34447688,0.01,30,2827.433388,kelly1961,19.8,0,smoothed-edge disk,1.24
3.762747458,0.01,30,2827.433388,kelly1961,1.6,0,smoothed-edge disk,17.3
3.762747458,0.01,30,2827.433388,kelly1961,2.7,0,smoothed-edge disk,19.8
3.762747458,0.01,30,2827.433388,kelly1961,4,0,smoothed-edge disk,35.7
3.762747458,0.01,30,2827.433388,kelly1961,5.1,0,smoothed-edge disk,40
3.762747458,0.01,30,2827.433388,kelly1961,6.8,0,smoothed-edge disk,55.5
3.762747458,0.01,30,2827.433388,kelly1961,8.8,0,smoothed-edge disk,50.5
3.762747458,0.01,30,2827.433388,kelly1961,10.7,0,smoothed-edge disk,52.3
3.762747458,0.01,30,2827.433388,kelly1961,12.7,0,smoothed-edge disk,41.1
3.762747458,0.01,30,2827.433388,kelly1961,16.2,0,smoothed-edge disk,24.7
3.762747458,0.01,30,2827.433388,kelly1961,19.8,0,smoothed-edge disk,14.9
3.762747458,0.01,30,2827.433388,kelly1961,24,0,smoothed-edge disk,6.19
3.762747458,0.01,30,2827.433388,kelly1961,28,0,smoothed-edge disk,3.08
3.762747458,0.01,30,2827.433388,kelly1961,32,0,smoothed-edge disk,2.09
40.80726116,0.01,30,2827.433388,kelly1961,1.6,0,smoothed-edge disk,17.8
40.80726116,0.01,30,2827.433388,kelly1961,2.7,0,smoothed-edge disk,17.9
40.80726116,0.01,30,2827.433388,kelly1961,4,0,smoothed-edge disk,32.9
40.80726116,0.01,30,2827.433388,kelly1961,5.1,0,smoothed-edge disk,45.3
40.80726116,0.01,30,2827.433388,kelly1961,6.8,0,smoothed-edge disk,50.3
40.80726116,0.01,30,2827.433388,kelly1961,8.8,0,smoothed-edge disk,72.5
40.80726116,0.01,30,2827.433388,kelly1961,10.7,0,smoothed-edge disk,96.7
40.80726116,0.01,30,2827.433388,kelly1961,12.7,0,smoothed-edge disk,101.5
40.80726116,0.01,30,2827.433388,kelly1961,16.2,0,smoothed-edge disk,91.3
40.80726116,0.01,30,2827.433388,kelly1961,19.8,0,smoothed-edge disk,78.8
40.80726116,0.01,30,2827.433388,kelly1961,24,0,smoothed-edge disk,59.8
40.80726116,0.01,30,2827.433388,kelly1961,28,0,smoothed-edge disk,29.9
40.80726116,0.01,30,2827.433388,kelly1961,32,0,smoothed-edge disk,23
40.80726116,0.01,30,2827.433388,kelly1961,40,0,smoothed-edge disk,5.89
40.80726116,0.01,30,2827.433388,kelly1961,54,0,smoothed-edge disk,1.23
450.4697661,0.01,30,2827.433388,kelly1961,1.6,0,smoothed-edge disk,15.4
450.4697661,0.01,30,2827.433388,kelly1961,2.7,0,smoothed-edge disk,18.4
450.4697661,0.01,30,2827.433388,kelly1961,4,0,smoothed-edge disk,33.2
450.4697661,0.01,30,2827.433388,kelly1961,5.1,0,smoothed-edge disk,54.1
450.4697661,0.01,30,2827.433388,kelly1961,6.8,0,smoothed-edge disk,81.6
450.4697661,0.01,30,2827.433388,kelly1961,8.8,0,smoothed-edge disk,114.5
450.4697661,0.01,30,2827.433388,kelly1961,10.7,0,smoothed-edge disk,120.8
450.4697661,0.01,30,2827.433388,kelly1961,12.7,0,smoothed-edge disk,132.2
450.4697661,0.01,30,2827.433388,kelly1961,16.2,0,smoothed-edge disk,132.5
450.4697661,0.01,30,2827.433388,kelly1961,19.8,0,smoothed-edge disk,119.3
450.4697661,0.01,30,2827.433388,kelly1961,24,0,smoothed-edge disk,105.8
450.4697661,0.01,30,2827.433388,kelly1961,28,0,smoothed-edge disk,82.2
450.4697661,0.01,30,2827.433388,kelly1961,32,0,smoothed-edge disk,73.3
450.4697661,0.01,30,2827.433388,kelly1961,40,0,smoothed-edge disk,38.1
450.4697661,0.01,30,2827.433388,kelly1961,54,0,smoothed-edge disk,8.7
450.4697661,0.01,30,2827.433388,kelly1961,64,0,smoothed-edge disk,3.2
4928.669205,0.01,30,2827.433388,kelly1961,1.6,0,smoothed-edge disk,13.3
4928.669205,0.01,30,2827.433388,kelly1961,2.7,0,smoothed-edge disk,19.3
4928.669205,0.01,30,2827.433388,kelly1961,4,0,smoothed-edge disk,26.7
4928.669205,0.01,30,2827.433388,kelly1961,5.1,0,smoothed-edge disk,33.8
4928.669205,0.01,30,2827.433388,kelly1961,6.8,0,smoothed-edge disk,54.9
4928.669205,0.01,30,2827.433388,kelly1961,8.8,0,smoothed-edge disk,81.3
4928.669205,0.01,30,2827.433388,kelly1961,10.7,0,smoothed-edge disk,86.8
4928.669205,0.01,30,2827.433388,kelly1961,12.7,0,smoothed-edge disk,104
4928.669205,0.01,30,2827.433388,kelly1961,16.2,0,smoothed-edge disk,122.5
4928.669205,0.01,30,2827.433388,kelly1961,19.8,0,smoothed-edge disk,114
4928.669205,0.01,30,2827.433388,kelly1961,24,0,smoothed-edge disk,117
4928.669205,0.01,30,2827.433388,kelly1961,28,0,smoothed-edge disk,97.3
4928.669205,0.01,30,2827.433388,kelly1961,32,0,smoothed-edge disk,88.5
4928.669205,0.01,30,2827.433388,kelly1961,40,0,smoothed-edge disk,48
4928.669205,0.01,30,2827.433388,kelly1961,54,0,smoothed-edge disk,19.5
4928.669205,0.01,30,2827.433388,kelly1961,64,0,smoothed-edge disk,9.75
4928.669205,0.01,30,2827.433388,kelly1961,75,0,smoothed-edge disk,2.74
0.11,0.1,1.5988,8.030418001,snowden1995,0.757858283,0,gabor,12.3396928
0.11,0.1,1.5988,8.030418001,snowden1995,1.515716567,0,gabor,17.34324802
0.11,0.1,1.5988,8.030418001,snowden1995,3.249009585,0,gabor,27.48719572
0.11,0.1,1.5988,8.030418001,snowden1995,6.498019171,0,gabor,24.37566776
0.11,0.1,1.5988,8.030418001,snowden1995,9.18958684,0,gabor,12.58925412
0.11,0.1,1.5988,8.030418001,snowden1995,12.12573253,0,gabor,3.863282989
0.11,0.1,1.5988,8.030418001,snowden1995,18.37917368,0,gabor,1.507512318
0.11,0.25,1.5988,8.030418001,snowden1995,7.464263932,0,gabor,15.76429011
0.11,0.25,1.5988,8.030418001,snowden1995,10.55606329,0,gabor,5.623413252
0.11,0.25,1.5988,8.030418001,snowden1995,13.92880901,0,gabor,2.232735149
0.11,0.25,1.5988,8.030418001,snowden1995,14.92852786,0,gabor,1.30701048
0.11,1,1.5988,8.030418001,snowden1995,0.757858283,0,gabor,64.17402917
0.11,1,1.5988,8.030418001,snowden1995,1.515716567,0,gabor,48.54529965
0.11,1,1.5988,8.030418001,snowden1995,3.031433133,0,gabor,70.90050861
0.11,1,1.5988,8.030418001,snowden1995,6.062866266,0,gabor,30.69113765
0.11,1,1.5988,8.030418001,snowden1995,9.18958684,0,gabor,11.3269388
0.11,1,1.5988,8.030418001,snowden1995,12.12573253,0,gabor,3.859935846
2.89,0.1,1.5988,8.030418001,snowden1995,0.757858283,0,gabor,19.95262315
2.89,0.1,1.5988,8.030418001,snowden1995,1.515716567,0,gabor,31.6227766
2.89,0.1,1.5988,8.030418001,snowden1995,3.249009585,0,gabor,57.6593265
2.89,0.1,1.5988,8.030418001,snowden1995,6.498019171,0,gabor,82.67825547
2.89,0.1,1.5988,8.030418001,snowden1995,9.18958684,0,gabor,103.048928
2.89,0.1,1.5988,8.030418001,snowden1995,12.12573253,0,gabor,57.6593265
2.89,0.1,1.5988,8.030418001,snowden1995,18.37917368,0,gabor,31.6227766
2.89,0.1,1.5988,8.030418001,snowden1995,24.25146506,0,gabor,11.1641609
2.89,0.1,1.5988,8.030418001,snowden1995,27.85761803,0,gabor,6.373057342
2.89,0.1,1.5988,8.030418001,snowden1995,29.85705573,0,gabor,3.94141508
2.89,0.1,1.5988,8.030418001,snowden1995,34.2967508,0,gabor,1.699944656
2.89,0.25,1.5988,8.030418001,snowden1995,7.464263932,0,gabor,89.11204341
2.89,0.25,1.5988,8.030418001,snowden1995,14.92852786,0,gabor,28.04688231
2.89,0.25,1.5988,8.030418001,snowden1995,22.627417,0,gabor,9.858481739
2.89,0.25,1.5988,8.030418001,snowden1995,29.85705573,0,gabor,3.978967193
2.89,0.25,1.5988,8.030418001,snowden1995,39.39662123,0,gabor,1.240880717
2.89,1,1.5988,8.030418001,snowden1995,0.757858283,0,gabor,156.9105606
2.89,1,1.5988,8.030418001,snowden1995,1.515716567,0,gabor,207.6783881
2.89,1,1.5988,8.030418001,snowden1995,3.031433133,0,gabor,207.6783881
2.89,1,1.5988,8.030418001,snowden1995,6.062866266,0,gabor,184.1693653
2.89,1,1.5988,8.030418001,snowden1995,9.18958684,0,gabor,125.8925412
2.89,1,1.5988,8.030418001,snowden1995,12.12573253,0,gabor,111.641609
2.89,1,1.5988,8.030418001,snowden1995,18.37917368,0,gabor,31.6227766
2.89,1,1.5988,8.030418001,snowden1995,24.25146506,0,gabor,9.70412812
2.89,1,1.5988,8.030418001,snowden1995,36.75834736,0,gabor,3.09959069
3.85,0.1,1.5988,8.030418001,snowden1995,0.757858283,0,gabor,29.18887733
3.85,0.1,1.5988,8.030418001,snowden1995,1.515716567,0,gabor,50.11872336
3.85,0.1,1.5988,8.030418001,snowden1995,3.249009585,0,gabor,91.38387405
3.85,0.1,1.5988,8.030418001,snowden1995,6.498019171,0,gabor,141.9625896
3.85,0.1,1.5988,8.030418001,snowden1995,9.18958684,0,gabor,101.006152
3.85,0.1,1.5988,8.030418001,snowden1995,12.99603834,0,gabor,81.03929462
3.85,0.1,1.5988,8.030418001,snowden1995,18.37917368,0,gabor,27.48719572
3.85,0.1,1.5988,8.030418001,snowden1995,24.25146506,0,gabor,9.900387061
3.85,0.1,1.5988,8.030418001,snowden1995,27.85761803,0,gabor,7.186571307
3.85,0.1,1.5988,8.030418001,snowden1995,29.85705573,0,gabor,3.16227766
3.85,0.1,1.5988,8.030418001,snowden1995,34.2967508,0,gabor,1.23396928
3.85,0.25,1.5988,8.030418001,snowden1995,7.464263932,0,gabor,127.2681596
3.85,0.25,1.5988,8.030418001,snowden1995,14.92852786,0,gabor,45.32545609
3.85,0.25,1.5988,8.030418001,snowden1995,22.627417,0,gabor,12.81355438
3.85,0.25,1.5988,8.030418001,snowden1995,29.85705573,0,gabor,2.798354011
3.85,0.25,1.5988,8.030418001,snowden1995,34.2967508,0,gabor,1.238569422
3.85,1,1.5988,8.030418001,snowden1995,0.757858283,0,gabor,203.9500469
3.85,1,1.5988,8.030418001,snowden1995,1.515716567,0,gabor,208.0567538
3.85,1,1.5988,8.030418001,snowden1995,3.031433133,0,gabor,180.9571541
3.85,1,1.5988,8.030418001,snowden1995,6.062866266,0,gabor,248.9452798
3.85,1,1.5988,8.030418001,snowden1995,9.18958684,0,gabor,142.4556418
3.85,1,1.5988,8.030418001,snowden1995,12.12573253,0,gabor,88.28510663
3.85,1,1.5988,8.030418001,snowden1995,18.37917368,0,gabor,28.33876712
3.85,1,1.5988,8.030418001,snowden1995,24.25146506,0,gabor,5.637444133
3.85,1,1.5988,8.030418001,snowden1995,36.75834736,0,gabor,1.424556418
170,0.1,1.5988,8.030418001,snowden1995,0.757858283,0,gabor,6.246721929
170,0.1,1.5988,8.030418001,snowden1995,1.624504793,0,gabor,12.84386264
170,0.1,1.5988,8.030418001,snowden1995,3.249009585,0,gabor,50.11872336
170,0.1,1.5988,8.030418001,snowden1995,6.498019171,0,gabor,63.73057342
170,0.1,1.5988,8.030418001,snowden1995,9.18958684,0,gabor,103.048928
170,0.1,1.5988,8.030418001,snowden1995,12.12573253,0,gabor,81.03929462
170,0.1,1.5988,8.030418001,snowden1995,18.37917368,0,gabor,81.03929462
170,0.1,1.5988,8.030418001,snowden1995,24.25146506,0,gabor,56.51632489
170,0.1,1.5988,8.030418001,snowden1995,36.75834736,0,gabor,24.86864793
170,0.1,1.5988,8.030418001,snowden1995,45.254834,0,gabor,6.246721929
170,0.1,1.5988,8.030418001,snowden1995,55.71523605,0,gabor,2.205353742
170,0.25,1.5988,8.030418001,snowden1995,12.12573253,0,gabor,127.2678219
170,0.25,1.5988,8.030418001,snowden1995,24.25146506,0,gabor,70.17803408
170,0.25,1.5988,8.030418001,snowden1995,36.75834736,0,gabor,18.1389489
170,0.25,1.5988,8.030418001,snowden1995,45.254834,0,gabor,6.244522099
170,0.25,1.5988,8.030418001,snowden1995,55.71523605,0,gabor,2.46726249
170,1,1.5988,8.030418001,snowden1995,0.757858283,0,gabor,207.6783881
170,1,1.5988,8.030418001,snowden1995,1.515716567,0,gabor,160.0839626
170,1,1.5988,8.030418001,snowden1995,3.031433133,0,gabor,207.6783881
170,1,1.5988,8.030418001,snowden1995,6.498019171,0,gabor,371.1634624
170,1,1.5988,8.030418001,snowden1995,9.18958684,0,gabor,322.6232428
170,1,1.5988,8.030418001,snowden1995,12.12573253,0,gabor,224.9955419
170,1,1.5988,8.030418001,snowden1995,18.37917368,0,gabor,160.0839626
170,1,1.5988,8.030418001,snowden1995,24.25146506,0,gabor,91.38387405
170,1,1.5988,8.030418001,snowden1995,36.75834736,0,gabor,40.21127337
170,1,1.5988,8.030418001,snowden1995,45.254834,0,gabor,5.539598141
170,1,1.5988,8.030418001,snowden1995,55.71523605,0,gabor,3.42596253
236,0.1,1.5988,8.030418001,snowden1995,0.757858283,0,gabor,12.3396928
236,0.1,1.5988,8.030418001,snowden1995,1.515716567,0,gabor,19.55709511
236,0.1,1.5988,8.030418001,snowden1995,3.249009585,0,gabor,35.65939027
236,0.1,1.5988,8.030418001,snowden1995,6.498019171,0,gabor,63.73057342
236,0.1,1.5988,8.030418001,snowden1995,9.18958684,0,gabor,71.86571307
236,0.1,1.5988,8.030418001,snowden1995,18.37917368,0,gabor,71.86571307
236,0.1,1.5988,8.030418001,snowden1995,25.99207668,0,gabor,40.21127337
236,0.1,1.5988,8.030418001,snowden1995,36.75834736,0,gabor,16.00839626
236,0.1,1.5988,8.030418001,snowden1995,45.254834,0,gabor,3.786699738
236,0.1,1.5988,8.030418001,snowden1995,55.71523605,0,gabor,1.363900249
236,0.25,1.5988,8.030418001,snowden1995,18.37917368,0,gabor,71.34740009
236,0.25,1.5988,8.030418001,snowden1995,24.25146506,0,gabor,56.43733872
236,0.25,1.5988,8.030418001,snowden1995,36.75834736,0,gabor,16.418016
236,0.25,1.5988,8.030418001,snowden1995,45.254834,0,gabor,4.589153296
236,0.25,1.5988,8.030418001,snowden1995,55.71523605,0,gabor,1.282757184
236,1,1.5988,8.030418001,snowden1995,0.757858283,0,gabor,70.90050861
236,1,1.5988,8.030418001,snowden1995,1.515716567,0,gabor,99.50284489
236,1,1.5988,8.030418001,snowden1995,3.031433133,0,gabor,126.3954969
236,1,1.5988,8.030418001,snowden1995,6.062866266,0,gabor,177.3853499
236,1,1.5988,8.030418001,snowden1995,9.18958684,0,gabor,220.8797205
236,1,1.5988,8.030418001,snowden1995,12.12573253,0,gabor,142.4556418
236,1,1.5988,8.030418001,snowden1995,18.37917368,0,gabor,97.53881818
236,1,1.5988,8.030418001,snowden1995,24.25146506,0,gabor,43.93970561
236,1,1.5988,8.030418001,snowden1995,34.2967508,0,gabor,10.88420058
236,1,1.5988,8.030418001,snowden1995,45.254834,0,gabor,2.440314989
236,1,1.5988,8.030418001,snowden1995,55.71523605,0,gabor,1.542807311
0.7,0,0.5,0.785398163,hartmann1979,7.774030354,50.01413801,disk,1
0.7,0,0.5,0.785398163,hartmann1979,9.291736931,44.86517792,disk,1
0.7,0,0.5,0.785398163,hartmann1979,11.11298482,39.91874904,disk,1
0.7,0,0.5,0.785398163,hartmann1979,13.54131535,34.97334219,disk,1
0.7,0,0.5,0.785398163,hartmann1979,16.17200675,29.92726591,disk,1
0.7,0,0.5,0.785398163,hartmann1979,17.38617201,20.33335037,disk,1
0.7,0,0.5,0.785398163,hartmann1979,17.99325464,25.18285724,disk,1
0.7,0,0.5,0.785398163,hartmann1979,23.05227656,15.09036401,disk,1
0.7,0,0.5,0.785398163,hartmann1979,25.07588533,0.548316214,disk,1
0.7,0,0.5,0.785398163,hartmann1979,26.59359191,10.24784097,disk,1
0.7,0,0.5,0.785398163,hartmann1979,30.94435076,5.305670533,disk,1
7,0,0.5,0.785398163,hartmann1979,16.47554806,45.07929208,disk,1
7,0,0.5,0.785398163,hartmann1979,17.79089376,40.13201151,disk,1
7,0,0.5,0.785398163,hartmann1979,27.90893761,35.09854021,disk,1
7,0,0.5,0.785398163,hartmann1979,36.10455312,30.36486279,disk,1
7,0,0.5,0.785398163,hartmann1979,38.22934233,0.570460081,disk,1
7,0,0.5,0.785398163,hartmann1979,40.05059022,20.37150595,disk,1
7,0,0.5,0.785398163,hartmann1979,40.96121417,25.22152384,disk,1
7,0,0.5,0.785398163,hartmann1979,42.17537943,10.27407294,disk,1
7,0,0.5,0.785398163,hartmann1979,42.58010118,5.628289642,disk,1
7,0,0.5,0.785398163,hartmann1979,43.08600337,15.42712113,disk,1
10,0,0.25,0.196349541,hartmann1979,11.05882353,40.26166724,disk,1
10,0,0.5,0.785398163,hartmann1979,15.88235294,55.27003784,disk,1
10,0,0.5,0.785398163,hartmann1979,21.88235294,50.2875817,disk,1
10,0,0.25,0.196349541,hartmann1979,23.05882353,35.32599473,disk,1
10,0,1.5,7.068583471,hartmann1979,24.47058824,60.3662424,disk,1
